"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"132","AMERICAN FAMILY LIFE ASSURANCE CO / AFLAC","Insurance","Finance, Insurance & Real Estate","Insurance companies, general",0,100,"#FF0000AF","#FF0000AF",11700
"145","AMERICAN INSURANCE ASSOCIATION","Insurance","Finance, Insurance & Real Estate","Insurance companies, general",23.8095238095238,76.1904761904762,"#8A0000AF","#8A0000AF",4200
"1458","KOGOVSEK & ASSOCIATES","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",94.4444444444444,5.55555555555556,"#0000E0AF","#0000E0AF",1800
"1470","KROGER CO","Food Processing & Sales","Agriculture","Food stores",50,50,"#000000AF","#000000AF",1000
"1702","MERCK & CO","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",0,100,"#FF0000AF","#FF0000AF",1050
"1702684","COLORADO SOCIETY OF CPAS","Accountants","Finance, Insurance & Real Estate","Accountants",20,80,"#990000AF","#9E0000AF",3000
"17322","COLORADO OIL & GAS ASSOCIATION","Oil & Gas","Energy & Natural Resources","Oil & gas",29.8679867986799,70.1320132013201,"#6B0000AF","#6B0000AF",12120
"1758","MONSANTO","Agricultural Services & Products","Agriculture","Agricultural services & related industries",50,50,"#000000AF","#000000AF",800
"1817","NATIONAL ASSOCIATION OF CHAIN DRUG STORES","Retail Sales","General Business","Drug stores",25,75,"#800000AF","#800000AF",800
"1854","NATIONAL RIFLE ASSOCIATION","Gun Control","Ideology/Single Issue","Anti-gun control",16.6666666666667,83.3333333333333,"#AD0000AF","#AD0000AF",3000
"18975","COLORADO LIVESTOCK ASSOCIATION","Livestock","Agriculture","Livestock",45.4545454545455,54.5454545454545,"#1A0000AF","#1A0000AF",1650
"19117","AMERICAN FEDERATION OF STATE COUNTY & MUNICIPAL EMPLOYEES / AFSCME","Public Sector Unions","Labor","State & local government employee unions",100,0,"#0000FFAF","#0000FFAF",4750
"19450","COLORADO STATE FIRE FIGHTERS ASSOCIATION","Public Sector Unions","Labor","Police & fire fighters unions and associations",80.2631578947368,19.7368421052632,"#000099AF","#000099AF",15200
"19736","COLORADO COUNCIL OF TEAMSTERS","Transportation Unions","Labor","Teamsters unions",87.7551020408163,12.2448979591837,"#0000BDAF","#0000BDAF",9800
"198","ANADARKO PETROLEUM","Oil & Gas","Energy & Natural Resources","Oil & gas",20,80,"#990000AF","#9E0000AF",1500
"20133","COLORADO AFL-CIO","General Trade Unions","Labor","Labor unions",93.3333333333333,6.66666666666667,"#0000DBAF","#0000DBAF",7500
"20203","BOULDER VALLEY EDUCATION ASSOCIATION","Public Sector Unions","Labor","Teachers unions",100,0,"#0000FFAF","#0000FFAF",7450
"20210","COLORADO EDUCATION ASSOCIATION","Public Sector Unions","Labor","Teachers unions",94.4852941176471,5.51470588235294,"#0000E0AF","#0000E0AF",13600
"20214","DENVER CLASSROOM TEACHERS ASSOCIATION","Public Sector Unions","Labor","Teachers unions",100,0,"#0000FFAF","#0000FFAF",6000
"20215","DISTRICT 12 EDUCATION ASSOCIATION","Public Sector Unions","Labor","Teachers unions",100,0,"#0000FFAF","#0000FFAF",4000
"20228","JEFFERSON COUNTY EDUCATION ASSOCIATION","Public Sector Unions","Labor","Teachers unions",96.7741935483871,3.2258064516129,"#0000EBAF","#0000EBAF",3100
"2034","PFIZER","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",19.047619047619,80.9523809523809,"#9E0000AF","#9E0000AF",1050
"20371","COLORADO ASSOCIATION OF PUBLIC EMPLOYEES","Public Sector Unions","Labor","State & local government employee unions",80.8219178082192,19.1780821917808,"#000099AF","#000099AF",3650
"20417","SERVICE EMPLOYEES LOCAL 105","Public Sector Unions","Labor","State & local government employee unions",100,0,"#0000FFAF","#0000FFAF",4500
"20527","COLORADO STATE PIPE TRADES ASSOCIATION","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",10500
"207","ANHEUSER BUSCH","Beer, Wine & Liquor","General Business","Beer",15.7894736842105,84.2105263157895,"#B30000AF","#B30000AF",14250
"20785","CARPENTERS & JOINERS LOCAL 1068","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",3000
"20994","TRUCKING INDUSTRY / TIPAC","Trucking","Transportation","Trucking companies & services",49.1228070175439,50.8771929824561,"#050000AF","#050000AF",2850
"21140","BROTHERHOOD OF LOCOMOTIVE ENGINEERS & TRAINMEN / BLET","Transportation Unions","Labor","Railroad unions",100,0,"#0000FFAF","#0000FFAF",400
"21180","AMERICAN COUNCIL OF ENGINEERING COMPANIES OF COLORADO","Construction Services","Construction","Engineering, architecture & construction management services",0,100,"#FF0000AF","#FF0000AF",4050
"21430","COLORADO HEALTH CARE ASSOCIATION","Hospitals & Nursing Homes","Health","Nursing homes",26.6666666666667,73.3333333333333,"#7A0000AF","#7A0000AF",750
"2147","QWEST COMMUNICATIONS","Telecom Services & Equipment","Communications & Electronics","Telecommunications",18.5185185185185,81.4814814814815,"#A30000AF","#A30000AF",13500
"2205759","SAFEWAY INC","Food Processing & Sales","Agriculture","Food stores",50,50,"#000000AF","#000000AF",1000
"2351","SERVICE EMPLOYEES INTERNATIONAL UNION / SEIU","Public Sector Unions","Labor","State & local government employee unions",100,0,"#0000FFAF","#0000FFAF",6000
"2446","SPRINT","Telecom Services & Equipment","Communications & Electronics","Telecommunications",100,0,"#0000FFAF","#0000FFAF",700
"2566","INTERNATIONAL BROTHERHOOD OF TEAMSTERS / IBT","Transportation Unions","Labor","Teamsters unions",100,0,"#0000FFAF","#0000FFAF",7200
"257","ASTRAZENECA","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",28.5714285714286,71.4285714285714,"#700000AF","#700000AF",700
"259","AT&T","Telecom Services & Equipment","Communications & Electronics","Telecommunications",18.716577540107,81.283422459893,"#A30000AF","#A30000AF",18700
"2633","UNITED TRANSPORTATION UNION / UTU","Transportation Unions","Labor","Railroad unions",97.4358974358974,2.56410256410256,"#0000F0AF","#0000F0AF",7800
"2675","UNION PACIFIC RAILROAD","Railroads","Energy & Natural Resources","Railroads",19.3548387096774,80.6451612903226,"#9E0000AF","#9E0000AF",1550
"2692","UNITED HEALTHCARE SERVICES","Insurance","Finance, Insurance & Real Estate","Accident & health insurance",0,100,"#FF0000AF","#FF0000AF",1000
"2710","UPS","Air Transport","Transportation","Express delivery services",0,100,"#FF0000AF","#FF0000AF",1150
"2713","US BANCORP","Commercial Banks","Finance, Insurance & Real Estate","Commercial banks & bank holding companies",66.6666666666667,33.3333333333333,"#000052AF","#000052AF",750
"2722","USAA","Miscellaneous Finance, Insurance & Real Estate","Finance, Insurance & Real Estate","Finance, insurance & real estate",0,100,"#FF0000AF","#FF0000AF",200
"2725","VALERO ENERGY","Oil & Gas","Energy & Natural Resources","Petroleum refining & marketing",23.5294117647059,76.4705882352941,"#8A0000AF","#8A0000AF",4250
"2741","VERIZON COMMUNICATIONS","Telecom Services & Equipment","Communications & Electronics","Telecommunications",82.3529411764706,17.6470588235294,"#0000A3AF","#0000A3AF",4250
"2774","WALGREEN CO","Retail Sales","General Business","Drug stores",100,0,"#0000FFAF","#0000FFAF",1000
"2818","WELLS FARGO","Commercial Banks","Finance, Insurance & Real Estate","Commercial banks & bank holding companies",22.2222222222222,77.7777777777778,"#8F0000AF","#8F0000AF",900
"2854626","COLORADO BEER DISTRIBUTORS ASSOCIATION","Beer, Wine & Liquor","General Business","Beer",73.9130434782609,26.0869565217391,"#000075AF","#000075AF",5750
"2868","WILLIAMS COMPANIES","Oil & Gas","Energy & Natural Resources","Oil & gas",0,100,"#FF0000AF","#FF0000AF",900
"2908","XCEL ENERGY","Electric Utilities","Energy & Natural Resources","Gas & electric utilities",29.7951582867784,70.2048417132216,"#6B0000AF","#6B0000AF",2685
"2948","COLORADO BUILDING & CONSTRUCTION TRADES COUNCIL","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",12750
"3069","MILLER BREWING CO","Beer, Wine & Liquor","General Business","Beer",33.3333333333333,66.6666666666667,"#570000AF","#570000AF",3750
"3195","AVENTIS PHARMACEUTICALS","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",55.5555555555556,44.4444444444444,"#00001AAF","#00001AAF",450
"3204","BANK ONE CORP","Commercial Banks","Finance, Insurance & Real Estate","Commercial banks & bank holding companies",50,50,"#000000AF","#000000AF",800
"32225131","BLEDSOE DEFILIPPO REES LLC","Uncoded","Uncoded","Uncoded",0,100,"#FF0000AF","#FF0000AF",602
"3250","BP NORTH AMERICA","Oil & Gas","Energy & Natural Resources","Major (multinational) oil & gas producers",23.5294117647059,76.4705882352941,"#8A0000AF","#8A0000AF",3400
"3265","BROWN & WILLIAMSON TOBACCO","Tobacco companies & tobacco product sales","General Business","Tobacco companies & tobacco product sales",0,100,"#FF0000AF","#FF0000AF",600
"331","BAYER AG","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",0,100,"#FF0000AF","#FF0000AF",650
"3417","COLORADO ASSOCIATION OF SCHOOL EXECUTIVES","Education","Government Agencies/Education/Other","Public school teachers, administrators & officials",83.3333333333333,16.6666666666667,"#0000A8AF","#0000A8AF",2700
"3448","COPIC INSURANCE","Insurance","Finance, Insurance & Real Estate","Insurance agencies, brokers & agents",2.26244343891403,97.737556561086,"#F50000AF","#F50000AF",22100
"3823","HOFFMAN LA ROCHE","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",33.3333333333333,66.6666666666667,"#570000AF","#570000AF",600
"3841","HOUSEHOLD INTERNATIONAL","Miscellaneous Finance, Insurance & Real Estate","Finance, Insurance & Real Estate","Finance, insurance & real estate",17.6470588235294,82.3529411764706,"#A80000AF","#A80000AF",1700
"4033292","HOLCIM US INC","Building Materials & Equipment","Construction","Stone, clay, glass & concrete products",42.8571428571429,57.1428571428571,"#290000AF","#290000AF",350
"4041458","COMMUNITY INSURANCE CO DBA ANTHEM BLUE CROSS & BLUE SHIELD","Insurance","Finance, Insurance & Real Estate","Accident & health insurance",31.1111111111111,68.8888888888889,"#610000AF","#610000AF",2250
"40613439","HOME CARE","Uncoded","Uncoded","Uncoded",46.1538461538462,53.8461538461538,"#140000AF","#140000AF",1300
"40614288","COLO PUBLIC AFFAIRS COUNCIL","Uncoded","Uncoded","Uncoded",22.2222222222222,77.7777777777778,"#8F0000AF","#8F0000AF",4500
"40614290","COLO LEGISLATIVE SERVICES","Uncoded","Uncoded","Uncoded",0,100,"#FF0000AF","#FF0000AF",700
"40614293","METRO HOUSING COALITION","Uncoded","Uncoded","Uncoded",36.1702127659575,63.8297872340426,"#470000AF","#470000AF",2350
"40614302","BETTER INSURANCE COMMITTEE","Uncoded","Uncoded","Uncoded",0,100,"#FF0000AF","#FF0000AF",2000
"40614315","NORWEST STATE PAC-COLORADO","Uncoded","Uncoded","Uncoded",50,50,"#000000AF","#000000AF",600
"40614320","ACTC","Uncoded","Uncoded","Uncoded",54.5454545454545,45.4545454545455,"#000014AF","#000014AF",275
"40614343","AUTOMOTIVE SERVICE ASSOCIATION","Uncoded","Uncoded","Uncoded",50,50,"#000000AF","#000000AF",200
"40614400","BETTER INSURANCE CMTE","Uncoded","Uncoded","Uncoded",0,100,"#FF0000AF","#FF0000AF",550
"40614424","COLORADO CORN","Uncoded","Uncoded","Uncoded",50,50,"#000000AF","#000000AF",1000
"4120","NATIONAL ASSOCIATION OF INDUSTRIAL & OFFICE PROPERTIES","Real Estate","Finance, Insurance & Real Estate","Real estate developers & subdividers",0,100,"#FF0000AF","#FF0000AF",5000
"4122","NATIONAL FEDERATION OF INDEPENDENT BUSINESS / NFIB","Business Associations","General Business","Small business organizations",0,100,"#FF0000AF","#FF0000AF",4300
"4253709","ELECTRICAL WORKERS LOCAL 1116","General Trade Unions","Labor","Electrical workers/IBEW",100,0,"#0000FFAF","#0000FFAF",2800
"435","BNSF RAILWAY","Railroads","Energy & Natural Resources","Railroads",20,80,"#990000AF","#9E0000AF",2000
"43554953","GREENCO","Uncoded","Uncoded","Uncoded",0,100,"#FF0000AF","#FF0000AF",300
"4688","THE DOCTORS CO","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",0,100,"#FF0000AF","#FF0000AF",2500
"4756","WASTE MANAGEMENT","Waste Management","Energy & Natural Resources","Waste management",0,100,"#FF0000AF","#FF0000AF",1850
"4808","COLORADO REPUBLICAN PARTY","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",683537.45
"4811","COLORADO DEMOCRATIC PARTY","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",188485
"4812","DEMOCRATIC SENATE CAMPAIGN FUND OF COLORADO","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",916062.77
"5073","COLORADO CREDIT UNION LEAGUE","Credit Unions","Finance, Insurance & Real Estate","Credit unions",50,50,"#000000AF","#000000AF",12000
"5129629","PUEBLO COUNTY REPUBLICAN PARTY","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",9000
"5783","ANGLOGOLD ASHANTI","Mining","Energy & Natural Resources","Metal mining & processing",24,76,"#850000AF","#850000AF",6250
"592","CITIGROUP","Miscellaneous Finance, Insurance & Real Estate","Finance, Insurance & Real Estate","Finance, insurance & real estate",30,70,"#660000AF","#660000AF",1000
"5993686","ACUPUNCTURE ASSOCIATION OF COLORADO","Health Professionals","Health","Other non-physician health practitioners",62.5,37.5,"#00003DAF","#00003DAF",1200
"5994129","COLORADO PHYSICIANS FOR MENTAL HEALTH","Health Services","Health","Mental health services",66.6666666666667,33.3333333333333,"#000052AF","#000052AF",900
"5994391","RX PLUS PHARMACIES","Retail Sales","General Business","Drug stores",48,52,"#0A0000AF","#0A0000AF",2500
"5994515","WORKERS COMPENSATION EDUCATION ASSOCIATION","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",55.5555555555556,44.4444444444444,"#00001AAF","#00001AAF",4500
"5996147","COLORADO CEASEFIRE","Gun Control","Ideology/Single Issue","Pro-gun control",100,0,"#0000FFAF","#0000FFAF",5900
"5996188","COLORADO CHAPTER NATIONAL ASSOCIATION OF SOCIAL WORKERS","Welfare/Social Work","Government Agencies/Education/Other","Welfare & social work",50,50,"#000000AF","#000000AF",2200
"5996318","COLORADO DENTAL HYGIENISTS ASSOCIATION","Health Professionals","Health","Dentists",0,100,"#FF0000AF","#FF0000AF",100
"5997915","WINE & SPIRITS WHOLESALERS OF COLORADO","Beer, Wine & Liquor","General Business","Liquor wholesalers",0,100,"#FF0000AF","#FF0000AF",1250
"5998622","COLORADO ASSOCIATION OF DISTRIBUTORS","Beer, Wine & Liquor","General Business","Liquor wholesalers",0,100,"#FF0000AF","#FF0000AF",1250
"5998625","COLORADO SKI COUNTRY USA","Recreation & Live Entertainment","General Business","Amusement & recreation centers",32.1428571428571,67.8571428571429,"#5C0000AF","#5C0000AF",7000
"5998628","COLORADO STATE ASSOCIATION OF HEALTH UNDERWRITERS","Insurance","Finance, Insurance & Real Estate","Accident & health insurance",44.4444444444444,55.5555555555556,"#1F0000AF","#1F0000AF",450
"5998774","ASSOCIATED GENERAL CONTRACTORS OF COLORADO","General Contractors","Construction","Builders associations",18.1818181818182,81.8181818181818,"#A30000AF","#A30000AF",13750
"5998911","COLORADO PHYSICAL THERAPY","Health Professionals","Health","Other non-physician health practitioners",0,100,"#FF0000AF","#FF0000AF",200
"5998920","HOME CARE ASSOCIATION OF COLORADO","Health Services","Health","Home care services",28.5714285714286,71.4285714285714,"#700000AF","#700000AF",350
"5999112","BLACK JACK PAC","Gambling & Casinos","General Business","Casinos, racetracks & gambling",50,50,"#000000AF","#000000AF",5000
"5999241","ASSOCIATED COLLECTION AGENCIES","Miscellaneous Finance","Finance, Insurance & Real Estate","Credit reporting services & collection agencies",68,32,"#00005CAF","#00005CAF",2500
"5999257","COLORADO CATTLEMENS ASSOCIATION","Livestock","Agriculture","Livestock",25,75,"#800000AF","#800000AF",400
"5999259","COLORADO READY MIXED CONCRETE ASSOCIATION","Building Materials & Equipment","Construction","Stone, clay, glass & concrete products",9.52380952380952,90.4761904761905,"#D10000AF","#D10000AF",5250
"5999330","ASSOCIATED BUILDERS & CONTRACTORS ROCKY MOUNTAIN CHAPTER","General Contractors","Construction","Builders associations",0,100,"#FF0000AF","#FF0000AF",10850
"6000264","COLORADO CIVIL JUSTICE LEAGUE","Business Associations","General Business","Pro-business organizations",0,100,"#FF0000AF","#FF0000AF",4000
"6005211","LINCOLN CLUB OF COLORADO","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",7500
"6005404","COLORADO REPUBLICAN BUSINESS COALITION","Business Associations","General Business","Pro-business organizations",0,100,"#FF0000AF","#FF0000AF",19000
"6006172","BETTER INSURANCE CMTE","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",11.7647058823529,88.2352941176471,"#C70000AF","#C70000AF",1700
"6006831","COLORADO MINING ASSOCIATION","Mining","Energy & Natural Resources","Mining",40,60,"#330000AF","#330000AF",250
"6008449","BRANDEBERRY MCKENNA","Uncoded","Uncoded","Uncoded",66.6666666666667,33.3333333333333,"#000052AF","#000052AF",150
"6028132","COLORADO OPHTHALMOLOGICAL SOCIETY","Health Professionals","Health","Optometrists & ophthalmologists",0,100,"#FF0000AF","#FF0000AF",2500
"6029933","COLORADO LIBRARY PAC","Nonprofit Institutions","Government Agencies/Education/Other","Museums, art galleries, libraries, etc.",61.5384615384615,38.4615384615385,"#000038AF","#000038AF",650
"6082643","PUEBLO EDUCATION ASSOCIATION","Public Sector Unions","Labor","Teachers unions",100,0,"#0000FFAF","#0000FFAF",1244.01
"6110903","OMNI CHIROPRACTIC","Health Professionals","Health","Chiropractors",100,0,"#0000FFAF","#0000FFAF",1500
"6113140","COLORADO STATE LODGE FRATERNAL ORDER OF POLICE","Public Sector Unions","Labor","Police & fire fighters unions and associations",80,20,"#000099AF","#000099AF",2000
"6115786","TRAPPER MINING","Mining","Energy & Natural Resources","Coal mining",33.3333333333333,66.6666666666667,"#570000AF","#570000AF",600
"6120888","COLORADO COMMUNIQUE","Lawyers & Lobbyists","Lawyers & Lobbyists","Lobbyists & public relations",43.4782608695652,56.5217391304348,"#240000AF","#240000AF",1150
"6123018","COLORADO MORTGAGE LENDERS ASSOCIATION","Real Estate","Finance, Insurance & Real Estate","Mortgage bankers & brokers",0,100,"#FF0000AF","#FF0000AF",4250
"6126824","AMERICAN SUBCONTRACTORS ASSOCIATION OF COLORADO","General Contractors","Construction","Builders associations",60,40,"#000033AF","#000033AF",1250
"6153586","HEALTHONE","Hospitals & Nursing Homes","Health","Hospitals",28.7878787878788,71.2121212121212,"#700000AF","#700000AF",6600
"6159038","DENVER POLICE PROTECTIVE ASSOCIATION","Public Sector Unions","Labor","Police & fire fighters unions and associations",77.7777777777778,22.2222222222222,"#00008AAF","#00008AAF",900
"6189127","COLORADO OSTEOPATHIC PHYSICIANS","Health Professionals","Health","Physicians",72.7272727272727,27.2727272727273,"#000070AF","#000070AF",1650
"62","AIR LINE PILOTS ASSOCIATION / ALPA","Transportation Unions","Labor","Air transport unions",100,0,"#0000FFAF","#0000FFAF",4500
"6249592","ACKERMAN INFORMATION CORP","Lawyers & Lobbyists","Lawyers & Lobbyists","Lobbyists & public relations",74.468085106383,25.531914893617,"#00007AAF","#00007AAF",4700
"6249602","COLORADO FINANCIAL SERVICE CENTERS ASSOCIATION","Miscellaneous Finance","Finance, Insurance & Real Estate","Financial services & consulting",35,65,"#4D0000AF","#4D0000AF",2000
"6268933","PRO-ANIMAL PAC OF COLORADO","Animal Rights","Ideology/Single Issue","Animal rights",100,0,"#0000FFAF","#0000FFAF",150
"6278376","ROCKY MOUNTAIN FARMERS UNION","Agricultural Services & Products","Agriculture","Farm organizations & cooperatives",33.3333333333333,66.6666666666667,"#570000AF","#570000AF",300
"6279553","NURSES FOR POLITICAL ACTION","Health Professionals","Health","Nurses",25,75,"#800000AF","#800000AF",400
"6283779","RINGEL BOYLE & WEIST","Uncoded","Uncoded","Uncoded",39.3258426966292,60.6741573033708,"#380000AF","#380000AF",4450
"6287679","COLORADO OUTDOOR ADVERTISING ASSOCIATION","Business Services","General Business","Outdoor advertising services",0,100,"#FF0000AF","#FF0000AF",4400
"6291482","POLITICAL ACTION COMMITTEE","Uncoded","Uncoded","Uncoded",33.3333333333333,66.6666666666667,"#570000AF","#570000AF",300
"6332","COLORADO RURAL ELECTRIC ASSOCIATION","Electric Utilities","Energy & Natural Resources","Rural electric cooperatives",27.5541795665635,72.4458204334365,"#750000AF","#750000AF",16150
"6334","COLORADO ASSOCIATION OF HOME BUILDERS","Home Builders","Construction","Residential construction",9.52380952380952,90.4761904761905,"#D10000AF","#D10000AF",15750
"6336","COLORADO CABLE TELECOMMUNICATIONS ASSOCIATION","Telecom Services & Equipment","Communications & Electronics","Telecommunications",32.7868852459016,67.2131147540984,"#5C0000AF","#5C0000AF",12200
"6338","COLORADO CHIROPRACTIC ASSOCIATION","Health Professionals","Health","Chiropractors",60.1123595505618,39.8876404494382,"#000033AF","#000033AF",17800
"6339","COLORADO AUTOMOBILE DEALERS ASSOCIATION","Automotive","Transportation","Auto dealers, new & used",16.6666666666667,83.3333333333333,"#AD0000AF","#AD0000AF",7500
"6342","CONSERVATION COLORADO","Pro-Environmental Policy","Ideology/Single Issue","Environmental policy",88.8888888888889,11.1111111111111,"#0000C2AF","#0000C2AF",6750
"6342548","CONSTRUCTION COOPERATIVE COUNCIL","General Contractors","Construction","Builders associations",10.6007067137809,89.3992932862191,"#CC0000AF","#CC0000AF",14150
"6345","COLORADO HOSPITAL ASSOCIATION","Hospitals & Nursing Homes","Health","Hospitals",31.8706697459584,68.1293302540416,"#610000AF","#610000AF",10825
"6346","COLORADO MEDICAL SOCIETY","Health Professionals","Health","Physicians",50.9433962264151,49.0566037735849,"#000000AF","#000000AF",13250
"6346265","COLORADO MANUFACTURED HOUSING ASSOCIATION","Home Builders","Construction","Mobile home construction",42.8571428571429,57.1428571428571,"#290000AF","#290000AF",700
"6348","COLORADO ASSOCIATION OF REALTORS","Real Estate","Finance, Insurance & Real Estate","Real estate",34.2105263157895,65.7894736842105,"#520000AF","#520000AF",19000
"6349","COLORADO RESTAURANT ASSOCIATION","Food & Beverage","General Business","Restaurants & drinking establishments",19.047619047619,80.9523809523809,"#9E0000AF","#9E0000AF",10500
"6350","COLORADO TRIAL LAWYERS ASSOCIATION","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",73.943661971831,26.056338028169,"#000075AF","#000075AF",14200
"6388144","ROTH, HERRICK","Retired","Government Agencies/Education/Other","Retired",100,0,"#0000FFAF","#0000FFAF",125
"6420106","COLORADO INSURANCE PAC","Insurance","Finance, Insurance & Real Estate","Insurance agencies, brokers & agents",0,100,"#FF0000AF","#FF0000AF",650
"6420207","COLORADO PUBLIC AFFAIRS COUNCIL","Business Associations","General Business","Chambers of commerce",0,100,"#FF0000AF","#FF0000AF",6000
"6420220","COLORADO RETAIL COUNCIL","Retail Sales","General Business","Retail trade",50,50,"#000000AF","#000000AF",2400
"6420242","COLORADO TELECOMMUNICATIONS ASSOCIATION","Telecom Services & Equipment","Communications & Electronics","Telecommunications",0,100,"#FF0000AF","#FF0000AF",8000
"6443572","COLORADO ASSOCIATION OF MORTGAGE BROKERS","Real Estate","Finance, Insurance & Real Estate","Mortgage bankers & brokers",50,50,"#000000AF","#000000AF",1000
"6463374","BIKEPAC OF COLORADO","Other/Single Issue Groups","Ideology/Single Issue","Other single-issue or ideological groups",16.6666666666667,83.3333333333333,"#AD0000AF","#AD0000AF",300
"6466608","APONTE & HOGAN","Lawyers & Lobbyists","Lawyers & Lobbyists","Lobbyists & public relations",66.6666666666667,33.3333333333333,"#000052AF","#000052AF",2250
"6471741","PRO-CHOICE COLORADO","Uncoded","Uncoded","Uncoded",58.7859424920128,41.2140575079872,"#000029AF","#000029AF",1565
"6476536","RATLIFF & ASSOCIATES","Accountants","Finance, Insurance & Real Estate","Accountants",100,0,"#0000FFAF","#0000FFAF",400
"6483931","COLORADO CHAPTER OF THE AMERICAN COLLEGE OF EMERGENCY PHYSICIANS","Health Professionals","Health","Other physician specialists",100,0,"#0000FFAF","#0000FFAF",2000
"650","COMMUNICATIONS WORKERS OF AMERICA / CWA","General Trade Unions","Labor","Communications & hi-tech unions",100,0,"#0000FFAF","#0000FFAF",9500
"6518581","COLORADO STATE CONFERENCE OF ELECTRICAL WORKERS","General Trade Unions","Labor","Electrical workers/IBEW",87.5,12.5,"#0000BDAF","#0000BDAF",12000
"6520826","COLORADO ORAL & MAXILLOFACIAL SURGEONS","Health Professionals","Health","Dentists",57.1428571428571,42.8571428571429,"#000024AF","#000024AF",1400
"6521530","MARTINEZ GROUP","Lawyers & Lobbyists","Lawyers & Lobbyists","Lobbyists & public relations",33.3333333333333,66.6666666666667,"#570000AF","#570000AF",300
"6610983","TRAPPER MINE","Mining","Energy & Natural Resources","Coal mining",62.5,37.5,"#00003DAF","#00003DAF",800
"6623261","ASSOCIATION OF LIFE & HEALTH INSURERS","Insurance","Finance, Insurance & Real Estate","Insurance companies, general",25.6410256410256,74.3589743589744,"#800000AF","#800000AF",3900
"6623450","COLORADO DEMOCRATIC WOMENS PAC","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",3250
"6623511","KIRSCHT ASSOCIATES","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",0,100,"#FF0000AF","#FF0000AF",200
"6628318","STEALEY & ASSOCIATES","Lawyers & Lobbyists","Lawyers & Lobbyists","Lobbyists & public relations",58.8235294117647,41.1764705882353,"#000029AF","#000029AF",850
