"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"4674553","PROFESSIONAL INSURANCE AGENTS OF PENNSYLVANIA","Insurance","Finance, Insurance & Real Estate","Insurance agencies, brokers & agents",42.8571428571429,57.1428571428571,"#290000AF","#290000AF",1050
"4815","DELAWARE DEMOCRATIC PARTY","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",7200
"4934290","THOMAS R (TOM) CARPER CAMPAIGN CMTE","Candidate Committees","Candidate Contributions","Candidate committees",100,0,"#0000FFAF","#0000FFAF",2400
"5","3M CO","Miscellaneous Manufacturing & Distributing","General Business","Manufacturing",100,0,"#0000FFAF","#0000FFAF",400
"5597433","DELAWARE AFL-CIO","General Trade Unions","Labor","Labor unions",100,0,"#0000FFAF","#0000FFAF",1200
"5732141","NORFOLK SOUTHERN","Railroads","Energy & Natural Resources","Railroad transportation",65.9090909090909,34.0909090909091,"#00004DAF","#00004DAF",2200
"5868","ARTESIAN WATER","Water Utilities","Energy & Natural Resources","Water utilities",46.9798657718121,53.0201342281879,"#140000AF","#140000AF",2235
"644","COMCAST","Telecom Services & Equipment","Communications & Electronics","Telecommunications",57.1428571428571,42.8571428571429,"#000024AF","#000024AF",1400
"6519","DELAWARE APARTMENT ASSOCIATION","Real Estate","Finance, Insurance & Real Estate","Building operators & managers",0,100,"#FF0000AF","#FF0000AF",1000
"6521","DELAWARE ASSOCIATION OF REALTORS","Real Estate","Finance, Insurance & Real Estate","Real estate",55.7377049180328,44.2622950819672,"#00001AAF","#00001AAF",6100
"6522","DELAWARE AUTOMOBILE & TRUCK DEALERS ASSOCIATION","Automotive","Transportation","Auto dealers, new & used",44.1860465116279,55.8139534883721,"#1F0000AF","#1F0000AF",4300
"6523","DELAWARE BANKERS ASSOCIATION","Commercial Banks","Finance, Insurance & Real Estate","Commercial banks & bank holding companies",62.9310344827586,37.0689655172414,"#00003DAF","#00003DAF",5800
"6526","DELAWARE CHIROPRACTIC SOCIETY","Health Professionals","Health","Chiropractors",69.3069306930693,30.6930693069307,"#000061AF","#000061AF",5050
"6529","DELAWARE HEALTH CARE FACILITIES ASSOCIATION","Hospitals & Nursing Homes","Health","Nursing homes",30,70,"#660000AF","#660000AF",2000
"6531","MEDICAL SOCIETY OF DELAWARE","Health Professionals","Health","Physicians",53.8461538461538,46.1538461538462,"#00000FAF","#00000FAF",1300
"6537","DELAWARE STATE DENTAL SOCIETY","Health Professionals","Health","Dentists",64.5833333333333,35.4166666666667,"#000047AF","#000047AF",4800
"6538","DELAWARE STONEWALL DEMOCRATS","Gay/Lesbian Rights & Issues","Ideology/Single Issue","Gay & lesbian rights and issues",100,0,"#0000FFAF","#0000FFAF",2100
"6540","DELAWARE THOROUGHBRED HORSEMENS ASSOCIATION","Gambling & Casinos","General Business","Casinos, racetracks & gambling",68.2539682539683,31.7460317460317,"#00005CAF","#00005CAF",3150
"6541","DELAWARE TRIAL LAWYERS ASSOCIATION","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",71.4285714285714,28.5714285714286,"#00006BAF","#00006BAF",4200
"6635","EDIS CO","General Contractors","Construction","Construction, unclassified",0,100,"#FF0000AF","#FF0000AF",1200
"6778","FIRST STATE MANUFACTURED HOUSING ASSOCIATION","Home Builders","Construction","Mobile home construction",38.2978723404255,61.7021276595745,"#3D0000AF","#3D0000AF",2350
"714","COZEN OCONNOR PC","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",70.5882352941177,29.4117647058824,"#000066AF","#000066AF",5100
"7991","NATIONAL ASSOCIATION OF INSURANCE & FINANCIAL ADVISORS","Insurance","Finance, Insurance & Real Estate","Insurance companies, general",50,50,"#000000AF","#000000AF",600
"8187","NONPARTISAN CITIZENS FOR BUSINESS EXPANSION","Business Associations","General Business","Pro-business organizations",66.6666666666667,33.3333333333333,"#000052AF","#000052AF",7200
"8399469","CITIZENS FOR LAVELLE","Candidate Committees","Candidate Contributions","Candidate committees",0,100,"#FF0000AF","#FF0000AF",1800
"8399521","FIRSTSTATEFIRST PAC","Leadership PACs","Candidate Contributions","PACs operated by Democratic state politicians",0,100,"#FF0000AF","#FF0000AF",1800
"8399607","DEMOCRATS 2008","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",3000
"8399611","23RD REPRESENTATIVE DISTRICT DEMOCRATIC CMTE","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",1500
"8400213","RESPONSIBLE DELAWARE PAC","Candidate Committees","Candidate Contributions","Candidate committees",0,100,"#FF0000AF","#FF0000AF",850
"8400534","ENNIS SENATE CAMPAIGN CMTE","Candidate Committees","Candidate Contributions","Candidate committees",100,0,"#0000FFAF","#0000FFAF",950
"8400587","DELAWARE STATE TROOPERS ASSOCIATION","Public Sector Unions","Labor","Police & fire fighters unions and associations",93.75,6.25,"#0000DBAF","#0000DBAF",1600
"8401247","DELAWARE ELECTRIC COOPERATIVE","Electric Utilities","Energy & Natural Resources","Electric power utilities",53.3333333333333,46.6666666666667,"#00000FAF","#00000FAF",2250
"8401269","LAIRD STABLER & ASSOCIATES","Lawyers & Lobbyists","Lawyers & Lobbyists","Lobbyists & public relations",27.0935960591133,72.9064039408867,"#750000AF","#750000AF",2030
"8401341","DELAWARE STATE SENATE REPUBLICANS","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",1200
"8402064","OPTOMETRY EYE PAC","Health Professionals","Health","Optometrists & ophthalmologists",70,30,"#000066AF","#000066AF",4000
"8402460","CMTE TO ELECT PATRICIA BLEVINS","Candidate Committees","Candidate Contributions","Candidate committees",100,0,"#0000FFAF","#0000FFAF",4200
"8402589","SENATE VICTORY FUND","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",5400
"8403695","HARRINGTON RACEWAY","Gambling & Casinos","General Business","Casinos, racetracks & gambling",65.625,34.375,"#00004DAF","#00004DAF",3200
"8404315","ROGER ROY CAMPAIGN FUND","Candidate Committees","Candidate Contributions","Candidate committees",0,100,"#FF0000AF","#FF0000AF",400
"8405132","LONG TERM CARE CORP","Hospitals & Nursing Homes","Health","Nursing homes",100,0,"#0000FFAF","#0000FFAF",1200
"8405472","MAXWELL & ASSOCIATES","Real Estate","Finance, Insurance & Real Estate","Real estate developers & subdividers",61.7021276595745,38.2978723404255,"#000038AF","#000038AF",1175
"8406591","DELAWARE ASSOCIATION OF INSURANCE & FINANCIAL ADVISORS","Insurance","Finance, Insurance & Real Estate","Insurance companies, general",100,0,"#0000FFAF","#0000FFAF",700
"8407346","PEOPLE FOR MCDOWELL","Candidate Committees","Candidate Contributions","Candidate committees",100,0,"#0000FFAF","#0000FFAF",1700
"8407349","PETERSON FOR SENATE","Candidate Committees","Candidate Contributions","Candidate committees",100,0,"#0000FFAF","#0000FFAF",2650
"8407652","PROGRESSIVE DEMOCRATS FOR DELAWARE","Liberal Policy Organization","Ideology/Single Issue","Democratic-based groups (but not official party committees) and generic liberal/progressive ones",100,0,"#0000FFAF","#0000FFAF",600
"8407714","DELAWARE ISSUES FUND","Other/Single Issue Groups","Ideology/Single Issue","Other single-issue or ideological groups",100,0,"#0000FFAF","#0000FFAF",1300
"8408560","KELTER INC","Uncoded","Uncoded","Uncoded",0,100,"#FF0000AF","#FF0000AF",700
"8411312","DELAWARE PARK","Gambling & Casinos","General Business","Casinos, racetracks & gambling",55.5555555555556,44.4444444444444,"#00001AAF","#00001AAF",5400
"8414111","DELUCA FOR SENATE CAMPAIGN CMTE","Candidate Committees","Candidate Contributions","Candidate committees",100,0,"#0000FFAF","#0000FFAF",1800
"8415968","RALPH G DEGLI OBIZZI & SONS INC","Miscellaneous Manufacturing & Distributing","General Business","Industrial & commercial equipment and materials",50,50,"#000000AF","#000000AF",1200
"8416681","DELAWAREANS FOR KAREN WELDIN STEWART","Candidate Committees","Candidate Contributions","Candidate committees",100,0,"#0000FFAF","#0000FFAF",2900
"8419244","DENTAL GROUP","Health Professionals","Health","Dentists",50,50,"#000000AF","#000000AF",1200
"8421022","MID-ATLANTIC ASSOCIATION","Uncoded","Uncoded","Uncoded",0,100,"#FF0000AF","#FF0000AF",1550
"8427828","SOKOLA FOR SENATE","Candidate Committees","Candidate Contributions","Candidate committees",100,0,"#0000FFAF","#0000FFAF",3200
"8429438","CMTE TO REELECT DAVID MCBRIDE","Candidate Committees","Candidate Contributions","Candidate committees",100,0,"#0000FFAF","#0000FFAF",1800
"8431070","PORT CONTRACTORS INC","General Contractors","Construction","Construction, unclassified",100,0,"#0000FFAF","#0000FFAF",1200
"8442622","JOHN C CARNEY JR CAMPAIGN CMTE","Candidate Committees","Candidate Contributions","Candidate committees",100,0,"#0000FFAF","#0000FFAF",3600
"845","DRINKER BIDDLE & REATH","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",92.5925925925926,7.40740740740741,"#0000D6AF","#0000D6AF",2700
"8476","PILOTS ASSOCIATION FOR THE BAY & RIVER DELAWARE","Transportation Unions","Labor","Transportation unions",48.4375,51.5625,"#0A0000AF","#0A0000AF",3200
"8513116","BRIAN J BUSHWELLER CAMPAIGN CMTE","Candidate Committees","Candidate Contributions","Candidate committees",100,0,"#0000FFAF","#0000FFAF",3300
"8657381","ASSOCIATED BUILDERS & CONTRACTORS OF DELAWARE","General Contractors","Construction","Builders associations",0,100,"#FF0000AF","#FF0000AF",1350
"900","ELI LILLY & CO","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",42.8571428571429,57.1428571428571,"#290000AF","#290000AF",1400
"9085","SUSSEX EMERGENCY ASSOCIATES","Health Professionals","Health","Other physician specialists",50,50,"#000000AF","#000000AF",200
"915","ENTERTAINMENT SOFTWARE ASSOCIATION","Computer Equipment & Services","Communications & Electronics","Computer software",75,25,"#00007FAF","#00007FAF",2400
"958","FARMERS INSURANCE GROUP","Insurance","Finance, Insurance & Real Estate","Insurance agencies, brokers & agents",42.3076923076923,57.6923076923077,"#290000AF","#290000AF",1300
"9835","ADVOSERV","Health Services","Health","Mental health services",66.6666666666667,33.3333333333333,"#000052AF","#000052AF",900
