"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"20861","FOOD & COMMERCIAL WORKERS DISTRICT 431","General Trade Unions","Labor","Retail trade unions",100,0,"#0000FFAF","#0000FFAF",23500
"20877226","LS2GROUP","Lawyers & Lobbyists","Lawyers & Lobbyists","Lobbyists & public relations",50,50,"#000000AF","#000000AF",2500
"20954","STEELWORKERS LOCAL 310","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",900
"21078","COMMUNITY BANKERS OF IOWA","Commercial Banks","Finance, Insurance & Real Estate","Commercial banks & bank holding companies",32,68,"#5C0000AF","#610000AF",6250
"2108","PRINCIPAL FINANCIAL GROUP","Securities & Investment","Finance, Insurance & Real Estate","Securities, commodities & investment",35.8490566037736,64.1509433962264,"#4D0000AF","#4D0000AF",26500
"21085199","SOUTHWEST IOWA RENEWABLE ENERGY, LLC- SIRE PAC","Uncoded","Uncoded","Uncoded",86.2068965517241,13.7931034482759,"#0000B8AF","#0000B8AF",1450
"21085232","COSMETOLOGY ARTS & SCIENCES","Uncoded","Uncoded","Uncoded",50,50,"#000000AF","#000000AF",500
"21140","BROTHERHOOD OF LOCOMOTIVE ENGINEERS & TRAINMEN / BLET","Transportation Unions","Labor","Railroad unions",100,0,"#0000FFAF","#0000FFAF",3000
"222799","FIRE FIGHTERS UNIDENTIFIED","Public Sector Unions","Labor","Police & fire fighters unions and associations",25,75,"#800000AF","#800000AF",8000
"2288","SAC & FOX NATION OF THE MISSISSIPPI IN IOWA","Tribal Governments","Government Agencies/Education/Other","Native American tribes & governing units",57.1428571428571,42.8571428571429,"#000024AF","#000024AF",7000
"229","ARCHER DANIELS MIDLAND","Food Processing & Sales","Agriculture","Food & kindred products manufacturing",81.8181818181818,18.1818181818182,"#00009EAF","#00009EAF",5500
"2542","SYNGENTA","Agricultural Services & Products","Agriculture","Agricultural chemicals (fertilizers & pesticides)",56.0975609756098,43.9024390243902,"#00001FAF","#00001FAF",2050
"259","AT&T","Telecom Services & Equipment","Communications & Electronics","Telecommunications",29.4117647058824,70.5882352941177,"#6B0000AF","#6B0000AF",1700
"2596721","IRONWORKERS LOCAL 111","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",750
"2675","UNION PACIFIC RAILROAD","Railroads","Energy & Natural Resources","Railroads",87.1794871794872,12.8205128205128,"#0000BDAF","#0000BDAF",3900
"2695","ALTRIA","Tobacco companies & tobacco product sales","General Business","Tobacco companies & tobacco product sales",42.8571428571429,57.1428571428571,"#290000AF","#290000AF",1750
"27634163","SHEET METAL CONTRACTORS OF IOWA INC","Uncoded","Uncoded","Uncoded",48,52,"#0A0000AF","#0A0000AF",2500
"27634200","MECHANICAL CONTRACTORS ASSOCIATION OF IOWA","Uncoded","Uncoded","Uncoded",0,100,"#FF0000AF","#FF0000AF",500
"2774","WALGREEN CO","Retail Sales","General Business","Drug stores",66.6666666666667,33.3333333333333,"#000052AF","#000052AF",450
"28066592","INSURE-RITE PAC","Uncoded","Uncoded","Uncoded",60,40,"#000033AF","#000033AF",750
"28067341","IOWA FORE","Uncoded","Uncoded","Uncoded",0,100,"#FF0000AF","#FF0000AF",1500
"2818","WELLS FARGO","Commercial Banks","Finance, Insurance & Real Estate","Commercial banks & bank holding companies",35.4838709677419,64.5161290322581,"#4D0000AF","#4D0000AF",9300
"2946","CENTRAL IOWA BUILDING & CONSTRUCTION TRADES COUNCIL","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",12000
"2983","QUAD CITY FEDERATION OF LABOR","General Trade Unions","Labor","Labor unions",100,0,"#0000FFAF","#0000FFAF",7000
"2997","IOWA FEDERATION OF LABOR AFL-CIO","General Trade Unions","Labor","Labor unions",100,0,"#0000FFAF","#0000FFAF",16000
"30347","BRIDGEPOINT EDUCATION","Education","Government Agencies/Education/Other","Education",96.078431372549,3.92156862745098,"#0000EBAF","#0000EBAF",2550
"3116","INTERNATIONAL ASSOCIATION OF HEAT & FROST INSULATORS & ALLIED WORKERS / HFIAW","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",700
"3124","IOWA ASSOCIATION OF BUSINESS & INDUSTRY","Business Associations","General Business","Chambers of commerce",6.25,93.75,"#E00000AF","#E00000AF",17600
"3125355","GRINNELL MUTUAL REINSURANCE","Insurance","Finance, Insurance & Real Estate","Insurance companies, general",38.4615384615385,61.5384615384615,"#3D0000AF","#3D0000AF",3250
"3136","MASTER BUILDERS OF IOWA","General Contractors","Construction","Builders associations",42.1052631578947,57.8947368421053,"#290000AF","#290000AF",38000
"3183","IOWA CMTE OF AUTOMATIVE RETAILERS","Automotive","Transportation","Auto dealers, new & used",51.7241379310345,48.2758620689655,"#000005AF","#000005AF",7250
"31946692","CORNERSTONE IOWA","Uncoded","Uncoded","Uncoded",40,60,"#330000AF","#330000AF",1250
"328","BAXTER HEALTHCARE","Pharmaceuticals & Health Products","Health","Medical supplies manufacturing & sales",23.8095238095238,76.1904761904762,"#8A0000AF","#8A0000AF",1050
"33","ADVANCE AMERICA CASH ADVANCE CENTERS","Payday/Title Loans","Finance, Insurance & Real Estate","Payday/Title Loans",0,100,"#FF0000AF","#FF0000AF",1250
"34106272","IOWA CATTLEMEN'S ASSOCIATION","Uncoded","Uncoded","Uncoded",33.3333333333333,66.6666666666667,"#570000AF","#570000AF",3000
"3623","IOWA FARM BUREAU","Farm Bureau","Agriculture","Farm Bureau/affiliated organizations & PACs",54.7376572291338,45.2623427708662,"#000014AF","#000014AF",39851.87
"372","BLACK HILLS CORP","Electric Utilities","Energy & Natural Resources","Gas & electric utilities",25.5813953488372,74.4186046511628,"#800000AF","#800000AF",4300
"38008606","CHICAGO REGIONAL COUNCIL OF CARPENTERS","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",2000
"38120509","WESTERN IOWA ENERGY LLC","Uncoded","Uncoded","Uncoded",33.3333333333333,66.6666666666667,"#570000AF","#570000AF",750
"3823","HOFFMAN LA ROCHE","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",75,25,"#00007FAF","#00007FAF",1000
"40615607","IOWA PHARMACY","Uncoded","Uncoded","Uncoded",61.9047619047619,38.0952380952381,"#000038AF","#000038AF",5250
"40615611","IOWA LUMBERMENS","Uncoded","Uncoded","Uncoded",33.3333333333333,66.6666666666667,"#570000AF","#570000AF",750
"40615612","IRON WORKERS LOCAL 67","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",3000
"40615641","MILLWRIGHT LOCAL 2158","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",1250
"4092","MIDAMERICAN ENERGY","Electric Utilities","Energy & Natural Resources","Gas & electric utilities",30.952380952381,69.0476190476191,"#660000AF","#660000AF",23100
"4122","NATIONAL FEDERATION OF INDEPENDENT BUSINESS / NFIB","Business Associations","General Business","Small business organizations",0,100,"#FF0000AF","#FF0000AF",6160.96
"4148","NOVARTIS CORP","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",100,0,"#0000FFAF","#0000FFAF",1050
"435","BNSF RAILWAY","Railroads","Energy & Natural Resources","Railroads",30.7692307692308,69.2307692307692,"#660000AF","#660000AF",9750
"43661111","MUTUAL INSURANCE ASSOCIATION OF IOWA","Uncoded","Uncoded","Uncoded",33.3333333333333,66.6666666666667,"#570000AF","#570000AF",3000
"4443","IOWA ASSOCIATION OF REALTORS","Real Estate","Finance, Insurance & Real Estate","Real estate",17.8947368421053,82.1052631578947,"#A80000AF","#A80000AF",47500
"4710","IOWA TRIAL LAWYERS ASSOCIATION","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",98.7394957983193,1.26050420168067,"#0000F5AF","#0000F5AF",59500
"4756","WASTE MANAGEMENT","Waste Management","Energy & Natural Resources","Waste management",43.4782608695652,56.5217391304348,"#240000AF","#240000AF",2300
"4824","IOWA REPUBLICAN PARTY","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",824698.36
"4825","IOWA DEMOCRATIC PARTY","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",1951567.64
"52","AG PROCESSING INC","Agricultural Services & Products","Agriculture","Farm organizations & cooperatives",30,70,"#660000AF","#660000AF",2500
"5221","IOWA CREDIT UNION LEAGUE","Credit Unions","Finance, Insurance & Real Estate","Credit unions",54.3689320388349,45.6310679611651,"#000014AF","#000014AF",51500
"541","CENTURYLINK","Telecom Services & Equipment","Communications & Electronics","Telecommunications",66.6666666666667,33.3333333333333,"#000052AF","#000052AF",1500
"5658","AGRIBUSINESS ASSOCIATION OF IOWA","Agricultural Services & Products","Agriculture","Farm organizations & cooperatives",52.2727272727273,47.7272727272727,"#00000AAF","#00000AAF",11000
"5840","ARKANSAS STATE DENTAL ASSOCIATION","Health Professionals","Health","Dentists",42.8571428571429,57.1428571428571,"#290000AF","#290000AF",2100
"6012496","IOWA STATE ASSOCIATION OF LETTER CARRIERS","Public Sector Unions","Labor","US Postal Service unions & associations",100,0,"#0000FFAF","#0000FFAF",750
"6014455","IOWA RENEWABLE FUELS ASSOCIATION","Miscellaneous Energy","Energy & Natural Resources","Alternative energy production & services",56.6666666666667,43.3333333333333,"#00001FAF","#00001FAF",7500
"6015941","POLICE OFFICERS FOR GOOD GOVERNMENT","Public Sector Unions","Labor","Police & fire fighters unions and associations",100,0,"#0000FFAF","#0000FFAF",3000
"6020129","IOWA ASSOCIATION OF MUNICIPAL UTILITIES","Miscellaneous Energy & Natural Resources","Energy & Natural Resources","Energy, natural resources & environment",33.3333333333333,66.6666666666667,"#570000AF","#570000AF",750
"6021188","SOUTH CENTRAL IOWA FEDERATION OF LABOR","General Trade Unions","Labor","Labor unions",100,0,"#0000FFAF","#0000FFAF",700
"6022816","STORY COUNTY REPUBLICAN CENTRAL CMTE OF IOWA","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",609
"6022846","SIOUX COUNTY REPUBLICAN CENTRAL CMTE OF IOWA","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",750
"6023171","HAMILTON COUNTY REPUBLICAN CENTRAL CMTE OF IOWA","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",3000
"6023238","LYON COUNTY REPUBLICAN CENTRAL CMTE OF IOWA","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",4500
"6023340","SCOTT COUNTY REPUBLICAN CENTRAL CMTE OF IOWA","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",3500
"6023841","KUM & GO","Oil & Gas","Energy & Natural Resources","Gasoline service stations",31.0344827586207,68.9655172413793,"#610000AF","#610000AF",7250
"6023886","STATE POLICE OFFICERS COUNCIL","Public Sector Unions","Labor","Police & fire fighters unions and associations",40,60,"#330000AF","#330000AF",1000
"6024000","ELECTRICAL WORKERS LOCAL 1362","General Trade Unions","Labor","Electrical workers/IBEW",100,0,"#0000FFAF","#0000FFAF",600
"6024051","GREAT RIVER UNISERV","Public Sector Unions","Labor","Teachers unions",100,0,"#0000FFAF","#0000FFAF",2500
"6033222","ABSOLUTE ENERGY","Miscellaneous Energy","Energy & Natural Resources","Alternative energy production & services",78.1094527363184,21.8905472636816,"#00008FAF","#00008FAF",10050
"6033302","SIOUXLAND ENERGY & LIVESTOCK COOPERATIVE","Miscellaneous Energy","Energy & Natural Resources","Alternative energy production & services",47.2222222222222,52.7777777777778,"#0F0000AF","#0F0000AF",1800
"6034149","IOWA WHITETAIL DEER ASSOCIATION","Hunting","Energy & Natural Resources","Hunting & wildlife",100,0,"#0000FFAF","#0000FFAF",1100
"6035962","IOWA FORE PAC 6064","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",750
"6072116","IOWA HARNESS HORSEMANS ASSOCIATION","Gambling & Casinos","General Business","Casinos, racetracks & gambling",25,75,"#800000AF","#800000AF",1800
"6076534","LINCOLNWAY ENERGY","Miscellaneous Energy","Energy & Natural Resources","Alternative energy production & services",66.6666666666667,33.3333333333333,"#000052AF","#000052AF",750
"6076536","LITTLE SIOUX CORN PROCESSORS","Miscellaneous Energy","Energy & Natural Resources","Alternative energy production & services",62.1212121212121,37.8787878787879,"#00003DAF","#00003DAF",3300
"6076544","WESTERN DUBUQUE BIODIESEL","Miscellaneous Energy","Energy & Natural Resources","Alternative energy production & services",100,0,"#0000FFAF","#0000FFAF",700
"6077005","CEDAR RAPIDS PHYSICIAN-HOSPITAL ORGANIZATION","Health Professionals","Health","Physicians",66.6666666666667,33.3333333333333,"#000052AF","#000052AF",1500
"6077302","IOWA FUNERAL DIRECTORS ASSOCIATION","Miscellaneous Services","General Business","Funeral services",20,80,"#990000AF","#9E0000AF",1250
"6078134","IOWA CHAPTER NATIONAL ELECTRICAL CONTRACTORS ASSOCIATION","Special Trade Contractors","Construction","Electrical contractors",0,100,"#FF0000AF","#FF0000AF",850
"6078396","EDUCATIONAL OPPORTUNITIES PAC","Public Education Policy","Ideology/Single Issue","School Choice Advocates",6.25,93.75,"#E00000AF","#E00000AF",3200
"6090561","IOWA CHAPTER NATIONAL ASSOCIATION OF SOCIAL WORKERS","Welfare/Social Work","Government Agencies/Education/Other","Welfare & social work",100,0,"#0000FFAF","#0000FFAF",3200
"6099556","IOWA LAND TITLE ASSOCIATION","Real Estate","Finance, Insurance & Real Estate","Title insurance & title abstract offices",50,50,"#000000AF","#000000AF",1000
"6100399","HEAVY HIGHWAY","General Contractors","Construction","Public works, industrial & commercial construction",100,0,"#0000FFAF","#0000FFAF",19500
"6101751","IOWA GUN OWNERS","Gun Control","Ideology/Single Issue","Anti-gun control",0,100,"#FF0000AF","#FF0000AF",2000
"6103240","SCOTT COUNTY REPUBLICAN WOMEN","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",600
"6103467","DAVENPORT ASSOCIATION OF PROFESSIONAL FIRE FIGHTERS LOCAL 17","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",1000
"6112220","GROCERS","Food Processing & Sales","Agriculture","Food stores",9.09090909090909,90.9090909090909,"#D10000AF","#D10000AF",8250
"6137","CAESARS ENTERTAINMENT","Gambling & Casinos","General Business","Casinos, racetracks & gambling",45.1612903225806,54.8387096774194,"#1A0000AF","#1A0000AF",3100
"6139512","RDH PAC REGISTERED DENTAL HYGIENISTS","Health Professionals","Health","Dentists",77.7777777777778,22.2222222222222,"#00008AAF","#00008AAF",450
"6149322","SOUTHERN IOWA LABOR COUNCIL","General Trade Unions","Labor","Labor unions",100,0,"#0000FFAF","#0000FFAF",1000
"6211","CASEYS GENERAL STORES","Oil & Gas","Energy & Natural Resources","Gasoline service stations",55.5555555555556,44.4444444444444,"#00001AAF","#00001AAF",1350
"6258216","EMC INSURANCE COMPANIES","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",14.3884892086331,85.6115107913669,"#B80000AF","#B80000AF",6950
"6286","CITIZENS FOR PRESERVATION OF RACING","Gambling & Casinos","General Business","Casinos, racetracks & gambling",50,50,"#000000AF","#000000AF",2000
"6586369","IOWA PODIATRY","Health Professionals","Health","Other physician specialists",25.9259259259259,74.0740740740741,"#800000AF","#800000AF",675
"6685729","IOWA AUTO RECYCLERS","Miscellaneous Manufacturing & Distributing","General Business","Recycling of metal, paper, plastics, etc.",55.5555555555556,44.4444444444444,"#00001AAF","#00001AAF",2250
"6747","FEDERATION OF IOWA INSURERS","Insurance","Finance, Insurance & Real Estate","Insurance agencies, brokers & agents",28.5714285714286,71.4285714285714,"#700000AF","#700000AF",8750
"7166","INDEPENDENT INSURANCE AGENTS OF IOWA","Insurance","Finance, Insurance & Real Estate","Insurance agencies, brokers & agents",38.4615384615385,61.5384615384615,"#3D0000AF","#3D0000AF",13000
"7215","IOWA ASSOCIATION OF COMMUNITY PROVIDERS","Health Services","Health","Mental health services",100,0,"#0000FFAF","#0000FFAF",5900
"7217","IOWA ASSOCIATION OF NURSE ANESTHETISTS","Health Professionals","Health","Nurses",62.7659574468085,37.2340425531915,"#00003DAF","#00003DAF",4700
"7218","IOWA BANKERS ASSOCIATION","Commercial Banks","Finance, Insurance & Real Estate","Commercial banks & bank holding companies",22.5352112676056,77.4647887323944,"#8F0000AF","#8F0000AF",35500
"7219","IOWA CABLE & TELECOMMUNICATIONS ASSOCIATION","Telecom Services & Equipment","Communications & Electronics","Telecommunications",73.5849056603774,26.4150943396226,"#000075AF","#000075AF",2650
"7220","IOWA CHIROPRACTIC SOCIETY","Health Professionals","Health","Chiropractors",68.5446009389671,31.4553990610329,"#00005CAF","#00005CAF",10650
"7222","IOWA DENTAL ASSOCIATION","Health Professionals","Health","Dentists",59.4957983193277,40.5042016806723,"#00002EAF","#00002EAF",29750
"7223","IOWA ASSOCIATION OF ELECTRIC COOPERATIVES","Electric Utilities","Energy & Natural Resources","Rural electric cooperatives",58.4905660377358,41.5094339622642,"#000029AF","#000029AF",26500
"7226","IOWA HOSPITAL ASSOCIATION","Hospitals & Nursing Homes","Health","Hospitals",59.5744680851064,40.4255319148936,"#00002EAF","#00002EAF",47000
"7230","IOWA MANUFACTURED HOUSING ASSOCIATION","Home Builders","Construction","Mobile home construction",23.469387755102,76.530612244898,"#8A0000AF","#8A0000AF",9800
"7231","IOWA MEDICAL SOCIETY","Health Professionals","Health","Physicians",54.5454545454545,45.4545454545455,"#000014AF","#000014AF",8250
"7232","IOWA MOTOR TRUCK ASSOCIATION","Trucking","Transportation","Trucking",62.5,37.5,"#00003DAF","#00003DAF",14000
"7237","IOWA PHYSICAL THERAPY ASSOCIATION","Health Professionals","Health","Other non-physician health practitioners",71.875,28.125,"#00006BAF","#00006BAF",3200
"7238","IOWA RURAL WATER ASSOCIATION","Water Utilities","Energy & Natural Resources","Water utilities",40,60,"#330000AF","#330000AF",2500
"7239","IOWA SOCIETY OF ANESTHESIOLOGISTS","Health Professionals","Health","Other physician specialists",64.0625,35.9375,"#000047AF","#000047AF",3200
"7240","IOWA SOCIETY OF CPAS","Accountants","Finance, Insurance & Real Estate","Accountants",27.1186440677966,72.8813559322034,"#750000AF","#750000AF",2950
"7242","IOWA STAFF UNION","Public Sector Unions","Labor","State & local government employee unions",100,0,"#0000FFAF","#0000FFAF",7000
"7244","IOWA STATE BAR ASSOCIATION","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",82.3255813953488,17.6744186046512,"#0000A3AF","#0000A3AF",10750
"7245","IOWA STATE BUILDING & CONSTRUCTION TRADES COUNCIL","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",14000
"7246","IOWA TELECOMMUNICATIONS ASSOCIATION","Telecom Services & Equipment","Communications & Electronics","Telecommunications",52.6315789473684,47.3684210526316,"#00000AAF","#00000AAF",9500
"7247","IOWA VETERINARY MEDICAL ASSOCIATION","Agricultural Services & Products","Agriculture","Veterinarians",73.8095238095238,26.1904761904762,"#000075AF","#000075AF",4200
"7248","IOWA WHOLESALE BEER DISTRIBUTORS ASSOCIATION","Beer, Wine & Liquor","General Business","Liquor wholesalers",41.9354838709677,58.0645161290323,"#2E0000AF","#2E0000AF",23250
