"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"2927695","GREATER MILWAUKEE ASSOCIATION OF REALTORS","Real Estate","Finance, Insurance & Real Estate","Real estate",0,100,"#FF0000AF","#FF0000AF",3000
"2928500","PRO-LIFE WISCONSIN","Abortion Policy","Ideology/Single Issue","Abortion policy, pro-life",0,100,"#FF0000AF","#FF0000AF",1250
"2928536","CITIZENS FOR KANAVAS","Candidate Committees","Candidate Contributions","Candidate committees",0,100,"#FF0000AF","#FF0000AF",2000
"2933180","CITIZENS FOR KEDZIE","Candidate Committees","Candidate Contributions","Candidate committees",0,100,"#FF0000AF","#FF0000AF",1000
"2942047","MILWAUKEE BUILDING & CONSTRUCTION TRADES COUNCIL","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",1150
"2959935","SEIU HEALTHCARE WISCONSIN","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",750
"3003126","FRIENDS OF STEVE WIECKERT","Candidate Committees","Candidate Contributions","Candidate committees",0,100,"#FF0000AF","#FF0000AF",100
"3063800","WISCONSIN MORTGAGE BANKERS ASSOCIATION","Real Estate","Finance, Insurance & Real Estate","Mortgage bankers & brokers",100,0,"#0000FFAF","#0000FFAF",325
"3106247","WISCONSIN GROCERS ASSOCIATION","Food Processing & Sales","Agriculture","Food stores",28.5714285714286,71.4285714285714,"#700000AF","#700000AF",350
"3110545","WISCONSIN INNKEEPERS ASSOCIATION","Lodging & Tourism","General Business","Hotels & motels",19.047619047619,80.9523809523809,"#9E0000AF","#9E0000AF",1050
"3110694","WISCONSIN UTILITIES ASSOCIATION","Electric Utilities","Energy & Natural Resources","Electric power utilities",5.55555555555556,94.4444444444444,"#E60000AF","#E60000AF",1800
"3117063","WISCONSIN ASSOCIATION OF CAMPGROUND OWNERS","Lodging & Tourism","General Business","Lodging & tourism",0,100,"#FF0000AF","#FF0000AF",400
"3120069","WISCONSIN ASSOCIATION OF HEALTH UNDERWRITERS","Insurance","Finance, Insurance & Real Estate","Accident & health insurance",0,100,"#FF0000AF","#FF0000AF",1600
"3163147","PLUMBERS & GASFITTERS LOCAL 75","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",2000
"3185076","ELECTRICAL WORKERS LOCAL 159","General Trade Unions","Labor","Electrical workers/IBEW",100,0,"#0000FFAF","#0000FFAF",2000
"3186777","BRODERICK FOR COUNTY BOARD","Candidate Committees","Candidate Contributions","Candidate committees",100,0,"#0000FFAF","#0000FFAF",400
"3200621","WISCONSIN NURSES ASSOCIATION","General Trade Unions","Labor","Health worker unions",100,0,"#0000FFAF","#0000FFAF",3000
"3204","BANK ONE CORP","Commercial Banks","Finance, Insurance & Real Estate","Commercial banks & bank holding companies",92.3076923076923,7.69230769230769,"#0000D6AF","#0000D6AF",1300
"3237688","OCONTO COUNTY REPUBLICAN PARTY","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",1000
"3270211","WISCONSIN PIPE TRADES ASSOCIATION","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",1500
"3315949","AFSCME COUNCIL 24","Public Sector Unions","Labor","State & local government employee unions",100,0,"#0000FFAF","#0000FFAF",1250
"3322911","FRIENDS OF NANCY NUSBAUM","Candidate Committees","Candidate Contributions","Candidate committees",100,0,"#0000FFAF","#0000FFAF",250
"3332321","PROGRESSIVE MAJORITY WISCONSIN","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",431.62
"3345395","ROCK VALLEY UNITED TEACHERS","Public Sector Unions","Labor","Teachers unions",100,0,"#0000FFAF","#0000FFAF",1250
"3403","CINGULAR WIRELESS","Telecom Services & Equipment","Communications & Electronics","Paging & cellular phones and services",0,100,"#FF0000AF","#FF0000AF",500
"3629724","BOLDT, WILSON","Commercial Banks","Finance, Insurance & Real Estate","Commercial banks & bank holding companies",0,100,"#FF0000AF","#FF0000AF",450
"3842256","WISCONSIN NURSING HOME ASSOCIATION","Hospitals & Nursing Homes","Health","Nursing homes",0,100,"#FF0000AF","#FF0000AF",400
"3895439","WISCONSIN SHERIFFS & DEPUTY SHERIFFS ASSOCIATION","Public Sector Unions","Labor","Police & fire fighters unions and associations",48.3870967741936,51.6129032258064,"#0A0000AF","#0A0000AF",310
"3916283","7TH DISTRICT REPUBLICAN PARTY","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",1500
"4012766","PMAW / WACS","Oil & Gas","Energy & Natural Resources","Petroleum refining & marketing",81.8181818181818,18.1818181818182,"#00009EAF","#00009EAF",550
"40619698","CONCERNED BUSINESS & INDUSTRY","Uncoded","Uncoded","Uncoded",37.5,62.5,"#420000AF","#420000AF",1600
"40619700","WIS TON","Uncoded","Uncoded","Uncoded",16.6666666666667,83.3333333333333,"#AD0000AF","#AD0000AF",1500
"40619705","LAWYERS ACTIVE IN WISCONSIN","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",625
"40619713","SBC WISCONSIN EMPLOYEE","Uncoded","Uncoded","Uncoded",68.75,31.25,"#00005CAF","#00005CAF",1600
"4122","NATIONAL FEDERATION OF INDEPENDENT BUSINESS / NFIB","Business Associations","General Business","Small business organizations",0,100,"#FF0000AF","#FF0000AF",800
"42685082","AFSCME WISCONSIN PEOPLE CONFERENCE","Public Sector Unions","Labor","State & local government employee unions",100,0,"#0000FFAF","#0000FFAF",2600
"4459","WISCONSIN REALTORS ASSOCIATION","Real Estate","Finance, Insurance & Real Estate","Real estate",13.0434782608696,86.9565217391304,"#BD0000AF","#BD0000AF",11500
"4623779","FONEPAC","Telecom Services & Equipment","Communications & Electronics","Telecommunications",16.6666666666667,83.3333333333333,"#AD0000AF","#AD0000AF",3000
"4623821","VOLUNTEERS FOR AGRICULTURE","Crop Production & Basic Processing","Agriculture","Farmers, in general",18.4466019417476,81.5533980582524,"#A30000AF","#A30000AF",2575
"4625642","NORTHWESTERN MUTUAL LIFE","Insurance","Finance, Insurance & Real Estate","Life insurance",50,50,"#000000AF","#000000AF",1000
"4957","WISCONSIN REPUBLICAN PARTY","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",7755.9
"5524","WISCONSIN CREDIT UNION LEAGUE","Credit Unions","Finance, Insurance & Real Estate","Credit unions",82.3529411764706,17.6470588235294,"#0000A3AF","#0000A3AF",4250
"5884","ASSOCIATION OF STATE PROSECUTORS","Civil Servants/Public Officials","Government Agencies/Education/Other","Courts & justice system",66.6666666666667,33.3333333333333,"#000052AF","#000052AF",1500
"592","CITIGROUP","Miscellaneous Finance, Insurance & Real Estate","Finance, Insurance & Real Estate","Finance, insurance & real estate",0,100,"#FF0000AF","#FF0000AF",2500
"6384","COMMUNITY BANKERS OF WISCONSIN","Commercial Banks","Finance, Insurance & Real Estate","Commercial banks & bank holding companies",33.3333333333333,66.6666666666667,"#570000AF","#570000AF",300
"666844","MARSHALL & ILSLEY BANK","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",500
"7812","MILWAUKEE POLICE ASSOCIATION","Public Sector Unions","Labor","Police & fire fighters unions and associations",20,80,"#990000AF","#9E0000AF",1000
"898","INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS / IBEW","General Trade Unions","Labor","Electrical workers/IBEW",100,0,"#0000FFAF","#0000FFAF",2000
"90","ALLIANT ENERGY","Electric Utilities","Energy & Natural Resources","Gas & electric utilities",21.2765957446809,78.7234042553192,"#940000AF","#940000AF",2350
"900","ELI LILLY & CO","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",10.2564102564103,89.7435897435898,"#CC0000AF","#CC0000AF",1950
"904","EMILYS LIST","Abortion Policy","Ideology/Single Issue","Abortion policy, pro-choice",100,0,"#0000FFAF","#0000FFAF",2000
"9105","TDS TELECOMMUNICATIONS CORP","Telecom Services & Equipment","Communications & Electronics","Telecommunications",0,100,"#FF0000AF","#FF0000AF",600
"951542","FOOD & COMMERCIAL WORKERS UNIDENTIFIED","General Trade Unions","Labor","Retail trade unions",100,0,"#0000FFAF","#0000FFAF",700
"9518","WISCONSIN ELECTRIC COOPERATIVE ASSOCIATION","Electric Utilities","Energy & Natural Resources","Rural electric cooperatives",28.5714285714286,71.4285714285714,"#700000AF","#700000AF",1750
"9519","WISCONSIN AUTOMOBILE & TRUCK DEALERS ASSOCIATION","Automotive","Transportation","Auto dealers, new & used",65.5172413793103,34.4827586206897,"#00004DAF","#00004DAF",2900
"9520","WISCONSIN BANKERS ASSOCIATION","Commercial Banks","Finance, Insurance & Real Estate","Commercial banks & bank holding companies",35.8306188925081,64.1693811074919,"#4D0000AF","#4D0000AF",7675
"9521","WISCONSIN BUILDERS ASSOCIATION","General Contractors","Construction","Builders associations",10.5263157894737,89.4736842105263,"#CC0000AF","#CC0000AF",9500
"9522","WISCONSIN CONCEALED CARRY MOVEMENT","Gun Control","Ideology/Single Issue","Anti-gun control",0,100,"#FF0000AF","#FF0000AF",3250
"9523","WISCONSIN DENTAL ASSOCIATION","Health Professionals","Health","Dentists",55.8333333333333,44.1666666666667,"#00001AAF","#00001AAF",6000
"9524","WISCONSIN ENERGY CORP","Electric Utilities","Energy & Natural Resources","Gas & electric utilities",68.1818181818182,31.8181818181818,"#00005CAF","#00005CAF",1100
"9527","WISCONSIN HOSPITAL ASSOCIATION","Hospitals & Nursing Homes","Health","Hospitals",13.1578947368421,86.8421052631579,"#BD0000AF","#BD0000AF",1900
"9529","WISCONSIN INSTITUTE OF CPAS","Accountants","Finance, Insurance & Real Estate","Accountants",75,25,"#00007FAF","#00007FAF",2000
"9530","WISCONSIN ASSOCIATION OF INSURANCE & FINANCIAL ADVISORS","Insurance","Finance, Insurance & Real Estate","Insurance companies, general",40,60,"#330000AF","#330000AF",10000
"9531","WISCONSIN INSURANCE ALLIANCE","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",14.8809523809524,85.1190476190476,"#B80000AF","#B80000AF",1680
"9532","WISCONSIN MEDICAL SOCIETY","Health Professionals","Health","Physicians",45.8015267175573,54.1984732824427,"#1A0000AF","#1A0000AF",3275
"9533","WISCONSIN MOTOR CARRIERS ASSOCIATION","Trucking","Transportation","Trucking",37.5,62.5,"#420000AF","#420000AF",800
"9534","WISCONSIN RESTAURANT ASSOCIATION","Food & Beverage","General Business","Restaurants & drinking establishments",24.6376811594203,75.3623188405797,"#850000AF","#850000AF",3450
"9536","WISCONSIN BEER DISTRIBUTORS ASSOCIATION","Beer, Wine & Liquor","General Business","Liquor wholesalers",0,100,"#FF0000AF","#FF0000AF",2000
